articleLink,externalLink,rel,dateOfPost
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://twitter.com/anandmahindra/status/1246771242230636544?ref_src=twsrc%5Etfw,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589880745000
https://officechai.com/startups/swiggy-lays-off-1100-employees-wake-coronavirus-pandemic/,https://www.moneycontrol.com/news/business/swiggy-lays-off-1100-employees-full-text-of-company-statement-5281301.html,nofollow,1589796597000
https://officechai.com/startups/swiggy-lays-off-1100-employees-wake-coronavirus-pandemic/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589796597000
https://officechai.com/miscellaneous/online-casinos-outsource-customer-service-indian-call-centers/,https://www.real-money-casinos.co.nz/,nofollow,1589806712000
https://officechai.com/miscellaneous/online-casinos-outsource-customer-service-indian-call-centers/,https://www.livemint.com/politics/policy/most-regular-jobs-in-india-don-t-pay-well-plfs-1565075309032.html,nofollow,1589806712000
https://officechai.com/miscellaneous/online-casinos-outsource-customer-service-indian-call-centers/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589806712000
https://officechai.com/startups/pe-firm-general-atlantic-invests-rs-6500-crore-jio-platforms-1-34-percent-stake/,https://tech.economictimes.indiatimes.com/news/internet/general-atlantic-to-invest-rs-6598-38-crore-in-jio-platforms/75789789,nofollow,1589733061000
https://officechai.com/startups/pe-firm-general-atlantic-invests-rs-6500-crore-jio-platforms-1-34-percent-stake/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589733061000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://www.linkedin.com/in/jasonshellen/,nofollow,1589650510000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://twitter.com/shellen/status/1260967487140696067,nofollow,1589650510000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://www.apple.com/newsroom/2009/08/03Dr-Eric-Schmidt-Resigns-from-Apples-Board-of-Directors/,nofollow,1589650510000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://t.co/lkUlU9kWLd,nofollow,1589650510000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://t.co/jrcDeIP943,nofollow,1589650510000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://twitter.com/shellen/status/1260965608000065536?ref_src=twsrc%5Etfw,nofollow,1589650510000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://www.androidpit.com/android-ios-allied-end-of-rivalry,nofollow,1589650510000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://9to5google.com/2014/05/02/nostalgia-much-t-mobile-still-has-the-htc-g1-promo-site-up-like-its-2008/,nofollow,1589650510000
https://officechai.com/stories/rare-photos-shared-ex-googler-show-larry-page-steve-jobs-dining-google-office/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589650510000
https://officechai.com/news/patanjali-launch-ecommerce-marketplace-orderme-sell-made-india-swadeshi-products/,https://www.timesnownews.com/business-economy/companies/article/baba-ramdevs-patanjali-to-launch-swadeshi-only-ecommerce-platform-orderme-free-home-delivery-of-products/592127,nofollow,1589650181000
https://officechai.com/news/patanjali-launch-ecommerce-marketplace-orderme-sell-made-india-swadeshi-products/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589650181000
https://officechai.com/news/lendingkart-lays-off-500-employees-50-workforce-sources/,https://www.youtube.com/watch?v=q9crww_iz-k&feature=youtu.be&fbclid=IwAR2iS-G1t15_wUGMiTXCy2wdIymHP6ksFhod-Ul7xKOWelRDJGZmni9K4u4,nofollow,1589567176000
https://officechai.com/news/lendingkart-lays-off-500-employees-50-workforce-sources/,https://cfo.economictimes.indiatimes.com/news/coronavirus-lockdown-expect-government-to-come-out-with-relief-packages-for-stock-exchanges-lendingkart-cfo/75009595,nofollow,1589567176000
https://officechai.com/news/lendingkart-lays-off-500-employees-50-workforce-sources/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589567176000
https://officechai.com/startups/zomato-said-laying-off-520-employees-remaining-take-50-pay-cut/,https://tech.economictimes.indiatimes.com/news/internet/zomato-to-lay-off-13-if-its-staff-as-covid-19-severely-impacts-food-ordering-business/75755416,nofollow,1589650255000
https://officechai.com/startups/zomato-said-laying-off-520-employees-remaining-take-50-pay-cut/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589650255000
https://officechai.com/news/defence-tech-startup-tonbo-imaging-claims-govt-defaulted-payments-cancelled-contracts/,https://twitter.com/TonboImaging/status/1261180365160370177,nofollow,1589565619000
https://officechai.com/news/defence-tech-startup-tonbo-imaging-claims-govt-defaulted-payments-cancelled-contracts/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589565619000
https://officechai.com/startups/makemytrip-begins-delivering-food-take-zomato-swiggy/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589496449000
https://officechai.com/miscellaneous/facebook-acquires-10-reliance-jio-deepen-roots-india/,https://www.onlinecricketbetting.net/country/india/,nofollow,1589479804000
https://officechai.com/miscellaneous/facebook-acquires-10-reliance-jio-deepen-roots-india/,https://www.livemint.com/companies/news/facebook-jio-deal-here-s-what-mark-zuckerberg-says-on-the-partnership-11587521278026.html,nofollow,1589479804000
https://officechai.com/miscellaneous/facebook-acquires-10-reliance-jio-deepen-roots-india/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589479804000
https://officechai.com/office-humour/funniest-work-home-videos-relate-wfh-inches-towards-post-covid-norm/,https://t.co/4ty3D8SgP9,nofollow,1589550883000
https://officechai.com/office-humour/funniest-work-home-videos-relate-wfh-inches-towards-post-covid-norm/,https://twitter.com/yayalexisgay/status/1254587644777881600?ref_src=twsrc%5Etfw,nofollow,1589550883000
https://officechai.com/office-humour/funniest-work-home-videos-relate-wfh-inches-towards-post-covid-norm/,https://t.co/NAkMxmvZWO,nofollow,1589550883000
https://officechai.com/office-humour/funniest-work-home-videos-relate-wfh-inches-towards-post-covid-norm/,https://twitter.com/sagarcasm/status/1259725465788375041?ref_src=twsrc%5Etfw,nofollow,1589550883000
https://officechai.com/office-humour/funniest-work-home-videos-relate-wfh-inches-towards-post-covid-norm/,https://t.co/GDoAFHjX1w,nofollow,1589550883000
https://officechai.com/office-humour/funniest-work-home-videos-relate-wfh-inches-towards-post-covid-norm/,https://twitter.com/dodo/status/1260570498867408897?ref_src=twsrc%5Etfw,nofollow,1589550883000
https://officechai.com/office-humour/funniest-work-home-videos-relate-wfh-inches-towards-post-covid-norm/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589550883000
https://officechai.com/startups/unacademy-says-60-staff-will-permanently-work-home-even-lockdown/,https://twitter.com/unacademy/status/1260533682802012160?ref_src=twsrc%5Etfw,nofollow,1589408098000
https://officechai.com/startups/unacademy-says-60-staff-will-permanently-work-home-even-lockdown/,https://tech.economictimes.indiatimes.com/news/internet/unacademy-says-60-staff-will-work-from-home-forever/75720277,nofollow,1589408098000
https://officechai.com/startups/unacademy-says-60-staff-will-permanently-work-home-even-lockdown/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589408098000
https://officechai.com/miscellaneous/5-reasons-business-relocation-good-idea/,https://www.relo-to.com/,nofollow,1589406227000
